Feature,importances
cumul_ratio_VAL_2ND_Anti-infective Misc. - Combinations,0.00034924358
time_until_CCS_DIAG_102,0.0003491007
VAL_2ND_NA,0.00034875778
cumul_ratio_VAL_2ND_Hmg Coa Reductase Inhibitors,0.0003486031
time_since_CCS_DIAG_653,0.00034833726
cumul_ratio_CCS_PROC_202,0.00034688835
cumul_ratio_CCS_PROC_192,0.0003397911
cumul_ratio_CCS_DIAG_121,0.00033841011
cumul_ratio_CCS_PROC_220,0.00033745452
time_since_CCS_DIAG_168,0.00033740778
time_until_CCS_PROC_240,0.00033525258
time_until_CCS_DIAG_246,0.00033336077
cumul_ratio_CCS_DIAG_252,0.00033131946
cumul_ratio_CCS_DIAG_98,0.00033062432
time_since_VAL_2ND_Serotonin-norepinephrine Reuptake Inhibitors (snris),0.00032748337
time_since_CCS_DIAG_126,0.0003248388
time_since_CCS_PROC_196,0.00032310735
time_since_CCS_DIAG_49,0.00031956754
time_since_CCS_DIAG_252,0.00031189743
time_since_CCS_DIAG_157,0.00030799088
time_since_CCS_DIAG_158,0.00030778084
time_until_CCS_DIAG_198,0.00030421247
time_until_CCS_DIAG_117,0.0003037701
cumul_ratio_VAL_2ND_Insulin,0.00030349585
time_since_CCS_DIAG_212,0.00030316316
time_since_VAL_2ND_Ophthalmics - Misc.,0.0003031124
time_until_CCS_DIAG_87,0.00030305533
time_since_CCS_DIAG_106,0.00029980755
time_since_CCS_PROC_226,0.0002979293
time_since_CCS_DIAG_93,0.00029754924
cumul_ratio_CCS_DIAG_197,0.00029731824
cumul_ratio_CCS_DIAG_23,0.00029280968
time_until_CCS_PROC_179,0.00029160557
time_since_CCS_DIAG_41,0.000289687
time_until_VAL_2ND_Antimetabolites,0.00028894964
cumul_ratio_CCS_DIAG_62,0.00028869172
cumul_ratio_VAL_2ND_Antimetabolites,0.00028602543
cumul_ratio_CCS_DIAG_58,0.00028499166
Enrolled_year,0.0002825258
time_since_VAL_2ND_Sympathomimetics,0.00028184548
time_until_CCS_DIAG_211,0.0002799486
time_since_VAL_2ND_Azithromycin,0.00027968702
time_until_VAL_2ND_Thiazides And Thiazide-like Diuretics,0.00027809927
time_until_VAL_2ND_Antifungals - Topical,0.0002746042
time_since_VAL_2ND_H-2 Antagonists,0.00027357208
cumul_ratio_VAL_2ND_Nasal Steroids,0.0002725247
cumul_ratio_VAL_2ND_Antihypertensive Combinations,0.00027225135
Site_C502,0.00027211817
time_since_CCS_PROC_38,0.0002713329
time_until_CCS_DIAG_104,0.00027053803
time_until_CCS_DIAG_167,0.00026805614
time_since_CCS_DIAG_159,0.00026324278
time_until_CCS_DIAG_121,0.00026068042
time_since_CCS_DIAG_95,0.00025890287
time_until_CCS_PROC_226,0.00025685443
cumul_ratio_VAL_2ND_Coumarin Anticoagulants,0.00025302276
time_since_VAL_2ND_Cephalosporins - 1st Generation,0.00025252838
time_since_CCS_DIAG_167,0.00025000435
time_since_CCS_PROC_236,0.00024663596
cumul_ratio_VAL_2ND_Ophthalmics - Misc.,0.00024655656
cumul_ratio_VAL_2ND_Antifungals - Topical,0.0002451224
cumul_ratio_CCS_PROC_174,0.00024082397
cumul_ratio_CCS_DIAG_131,0.00023685541
time_since_CCS_PROC_15,0.00023618991
time_since_CCS_PROC_232,0.00023610663
cumul_ratio_VAL_2ND_Selective Serotonin Reuptake Inhibitors (ssris),0.00023285273
time_since_CCS_DIAG_10,0.0002323183
time_since_CCS_PROC_237,0.0002313494
cumul_ratio_CCS_DIAG_96,0.00023057334
time_since_CCS_PROC_207,0.00023054979
time_until_CCS_DIAG_44,0.00022885115
time_until_CCS_DIAG_651,0.00022570496
cumul_ratio_CCS_DIAG_103,0.00022511049
Grade_1,0.00022453353
time_since_CCS_PROC_228,0.00022119537
time_until_CCS_DIAG_237,0.0002195163
time_until_CCS_PROC_239,0.00021870389
cumul_ratio_VAL_2ND_Serotonin Modulators,0.00021631562
cumul_ratio_CCS_PROC_163,0.0002157348
cumul_ratio_VAL_2ND_H-2 Antagonists,0.00021317383
time_since_CCS_PROC_213,0.00021272304
time_until_CCS_PROC_222,0.0002117002
time_until_CCS_DIAG_206,0.00021044363
cumul_ratio_CCS_DIAG_47,0.00021016768
time_until_CCS_DIAG_212,0.00020943736
time_since_CCS_DIAG_203,0.00020550693
cumul_ratio_CCS_DIAG_104,0.00020028376
time_since_CCS_DIAG_59,0.00019976983
time_since_CCS_DIAG_130,0.00019915863
time_since_CCS_DIAG_237,0.00019514296
time_since_CCS_DIAG_101,0.00019443757
cumul_ratio_CCS_DIAG_109,0.0001943627
time_until_CCS_DIAG_10,0.00019364207
time_until_CCS_DIAG_130,0.00018376968
time_until_VAL_2ND_Non-barbiturate Hypnotics,0.00018198781
time_since_CCS_DIAG_44,0.00018104637
time_until_CCS_PROC_213,0.00017981212
time_until_CCS_DIAG_138,0.0001768624
Stage_2,0.00017596236
time_until_CCS_DIAG_114,0.00017160086
time_until_VAL_2ND_Ophthalmic Steroids,0.00016940056
time_until_VAL_2ND_Bone Density Regulators,0.00016789572
time_until_CCS_DIAG_122,0.00016584485
time_until_CCS_PROC_196,0.00015956619
time_since_VAL_2ND_Beta Blockers Cardio-selective,0.00015411283
time_since_CCS_DIAG_58,0.00015058661
time_until_CCS_PROC_197,0.0001498651
time_since_CCS_PROC_130,0.00014808896
time_since_CCS_DIAG_160,0.00014743724
time_since_VAL_2ND_Antifungals - Topical,0.00014046002
time_until_CCS_PROC_220,0.00014045287
cumul_ratio_CCS_DIAG_97,0.00014000434
time_since_CCS_DIAG_104,0.00013515596
time_until_CCS_DIAG_239,0.00013376006
time_since_CCS_DIAG_90,0.00013184981
time_until_CCS_DIAG_62,0.00013163761
time_since_CCS_DIAG_97,0.0001310505
time_until_CCS_DIAG_254,0.00013039353
cumul_ratio_CCS_DIAG_168,0.00012921683
time_since_VAL_2ND_Nasal Steroids,0.00012896337
time_since_CCS_DIAG_149,0.00012747155
cumul_ratio_CCS_DIAG_157,0.00012544253
time_since_CCS_DIAG_4,0.00012543489
time_until_CCS_DIAG_257,0.00012502346
cumul_ratio_CCS_DIAG_90,0.00012422605
cumul_ratio_CCS_DIAG_128,0.00012357168
cumul_ratio_CCS_PROC_218,0.0001227269
CCS_PROC_233,0.0001221844
time_until_CCS_DIAG_173,0.00012173875
cumul_ratio_CCS_DIAG_88,0.000120722805
time_until_CCS_DIAG_205,0.0001185225
cumul_ratio_VAL_2ND_Antianxiety Agents - Misc.,0.00011209855
time_until_CCS_DIAG_49,0.00011133315
er_stat_1,0.00011035417
cumul_ratio_CCS_DIAG_85,0.00010969519
time_since_CCS_PROC_206,0.00010858969
time_until_CCS_DIAG_96,0.00010726556
time_since_CCS_PROC_201,0.00010447277
time_since_CCS_DIAG_232,0.00010190278
time_since_CCS_PROC_235,0.0001001182
cumul_ratio_CCS_DIAG_199,9.572101e-05
time_since_CCS_DIAG_257,9.42376e-05
time_since_CCS_PROC_155,9.212977e-05
DAJCC_M,9.183166e-05
time_since_CCS_PROC_174,9.0977235e-05
time_since_VAL_2ND_Tetracyclines,8.772239e-05
time_since_VAL_2ND_Antihistamines - Non-sedating,8.719731e-05
time_since_CCS_DIAG_121,8.6967666e-05
time_until_CCS_DIAG_163,8.652084e-05
CCS_PROC_231,8.0988444e-05
time_until_CCS_DIAG_126,7.907753e-05
time_until_CCS_PROC_243,7.745828e-05
time_since_VAL_2ND_Ace Inhibitors,7.669766e-05
time_until_CCS_PROC_998,7.5439326e-05
cumul_ratio_CCS_DIAG_93,7.5213786e-05
time_until_CCS_DIAG_85,7.47631e-05
CCS_PROC_240,7.0737166e-05
time_since_CCS_DIAG_NA,7.060667e-05
time_until_VAL_2ND_Urinary Anti-infectives,7.0264745e-05
time_until_VAL_2ND_Antihistamines - Phenothiazines,6.923572e-05
time_until_CCS_DIAG_203,6.5143664e-05
time_until_CCS_PROC_67,6.219754e-05
time_since_CCS_DIAG_651,5.5215532e-05
time_since_CCS_PROC_234,5.3738342e-05
VAL_2ND_Benzodiazepines,5.302528e-05
time_since_CCS_DIAG_102,5.193781e-05
time_since_CCS_DIAG_205,5.1836832e-05
CCS_PROC_243,5.0792052e-05
time_until_CCS_DIAG_204,5.0694365e-05
CCS_DIAG_95,4.8164005e-05
time_until_CCS_DIAG_59,4.7381072e-05
time_until_VAL_2ND_Glucocorticosteroids,4.6856843e-05
time_until_CCS_DIAG_91,4.6407702e-05
time_since_CCS_PROC_171,4.5419183e-05
time_until_CCS_DIAG_101,4.3168096e-05
cumul_ratio_VAL_2ND_Cephalosporins - 2nd Generation,4.235114e-05
time_until_CCS_DIAG_250,4.010448e-05
time_until_CCS_DIAG_133,3.962321e-05
time_until_CCS_DIAG_97,3.8426617e-05
time_until_CCS_PROC_207,3.727443e-05
time_until_CCS_DIAG_89,3.2478827e-05
time_until_CCS_PROC_193,3.2268035e-05
time_until_CCS_DIAG_251,3.2031203e-05
time_until_VAL_2ND_Nonsteroidal Anti-inflammatory Agents (nsaids),3.0753796e-05
time_until_CCS_DIAG_106,2.9664761e-05
time_until_CCS_DIAG_151,2.7194728e-05
time_since_VAL_2ND_Nonsteroidal Anti-inflammatory Agents (nsaids),2.5583524e-05
time_until_CCS_PROC_236,2.3347888e-05
time_until_CCS_DIAG_120,2.2748562e-05
CCS_PROC_227,2.1376154e-05
time_until_CCS_PROC_235,2.0068486e-05
time_until_CCS_PROC_233,1.6429241e-05
time_until_CCS_DIAG_58,1.2434925e-05
time_until_CCS_PROC_209,7.5632447e-06
CCS_DIAG_97,0.0
CCS_PROC_197,0.0
CCS_DIAG_50,0.0
cumul_ratio_CCS_DIAG_83,0.0
CCS_DIAG_51,0.0
CCS_PROC_201,0.0
cumul_ratio_CCS_DIAG_207,0.0
CCS_PROC_200,0.0
CCS_PROC_198,0.0
CCS_DIAG_52,0.0
CCS_PROC_203,0.0
CCS_DIAG_53,0.0
CCS_DIAG_55,0.0
CCS_DIAG_58,0.0
CCS_DIAG_59,0.0
CCS_DIAG_62,0.0
CCS_DIAG_63,0.0
cumul_ratio_CCS_DIAG_63,0.0
CCS_PROC_202,0.0
CCS_DIAG_49,0.0
CCS_PROC_205,0.0
CCS_DIAG_657,0.0
CCS_DIAG_45,0.0
CCS_PROC_228,0.0
CCS_PROC_226,0.0
CCS_PROC_224,0.0
CCS_PROC_222,0.0
CCS_PROC_220,0.0
CCS_PROC_218,0.0
CCS_PROC_217,0.0
CCS_PROC_214,0.0
CCS_DIAG_47,0.0
CCS_PROC_213,0.0
CCS_PROC_211,0.0
CCS_PROC_207,0.0
CCS_DIAG_48,0.0
CCS_PROC_206,0.0
CCS_DIAG_651,0.0
CCS_DIAG_659,0.0
CCS_DIAG_98,0.0
CCS_PROC_163,0.0
CCS_DIAG_89,0.0
CCS_DIAG_90,0.0
CCS_PROC_167,0.0
CCS_DIAG_91,0.0
CCS_PROC_166,0.0
CCS_PROC_165,0.0
CCS_DIAG_92,0.0
CCS_PROC_155,0.0
CCS_PROC_171,0.0
CCS_PROC_15,0.0
CCS_PROC_130,0.0
CCS_DIAG_93,0.0
CCS_DIAG_94,0.0
CCS_DIAG_NA,0.0
CCS_DIAG_99,0.0
CCS_DIAG_96,0.0
CCS_PROC_170,0.0
CCS_PROC_174,0.0
CCS_DIAG_661,0.0
CCS_DIAG_83,0.0
CCS_DIAG_663,0.0
CCS_PROC_196,0.0
CCS_DIAG_7,0.0
CCS_PROC_193,0.0
CCS_DIAG_81,0.0
CCS_PROC_192,0.0
CCS_PROC_182,0.0
CCS_DIAG_84,0.0
CCS_DIAG_88,0.0
CCS_DIAG_85,0.0
CCS_PROC_180,0.0
CCS_PROC_179,0.0
CCS_DIAG_86,0.0
cumul_ratio_CCS_DIAG_235,0.0
CCS_PROC_178,0.0
CCS_DIAG_87,0.0
CCS_PROC_177,0.0
time_since_VAL_2ND_Alpha-beta Blockers,0.0
CCS_DIAG_44,0.0
CCS_DIAG_130,0.0
CCS_DIAG_110,0.0
CCS_DIAG_117,0.0
CCS_DIAG_118,0.0
cumul_ratio_VAL_2ND_Antiperistaltic Agents,0.0
CCS_DIAG_120,0.0
CCS_DIAG_121,0.0
CCS_DIAG_122,0.0
CCS_DIAG_125,0.0
CCS_DIAG_126,0.0
CCS_DIAG_127,0.0
cumul_ratio_VAL_2ND_Antibiotics - Topical,0.0
CCS_DIAG_131,0.0
CCS_DIAG_108,0.0
cumul_ratio_VAL_2ND_Angiotensin Ii Receptor Antagonists,0.0
CCS_DIAG_133,0.0
CCS_DIAG_134,0.0
CCS_DIAG_138,0.0
CCS_DIAG_140,0.0
CCS_DIAG_141,0.0
CCS_DIAG_143,0.0
CCS_DIAG_146,0.0
CCS_DIAG_149,0.0
CCS_DIAG_151,0.0
CCS_DIAG_153,0.0
CCS_DIAG_109,0.0
CCS_DIAG_106,0.0
CCS_DIAG_43,0.0
surg_prim_site_V1_30,0.0
Race_2,0.0
Race_3,0.0
Site_C500,0.0
Site_C501,0.0
Site_C506,0.0
Laterality_2,0.0
Laterality_3,0.0
Laterality_4,0.0
Laterality_9,0.0
pr_stat_1,0.0
her2_stat_1,0.0
surg_prim_site_V1_60,0.0
CCS_DIAG_105,0.0
surg_prim_site_V1_70,0.0
surg_prim_site_V1_80,0.0
surg_prim_site_V1_90,0.0
surg_prim_site_V1_NA,0.0
cumul_ratio_VAL_2ND_Herpes Agents,0.0
cumul_ratio_VAL_2ND_Heparins And Heparinoid-like Agents,0.0
CCS_DIAG_10,0.0
CCS_DIAG_101,0.0
CCS_DIAG_102,0.0
CCS_DIAG_103,0.0
CCS_DIAG_104,0.0
CCS_DIAG_154,0.0
CCS_DIAG_155,0.0
CCS_DIAG_157,0.0
CCS_DIAG_251,0.0
CCS_DIAG_235,0.0
CCS_DIAG_236,0.0
CCS_DIAG_237,0.0
CCS_DIAG_238,0.0
CCS_DIAG_239,0.0
CCS_DIAG_242,0.0
CCS_DIAG_244,0.0
CCS_DIAG_245,0.0
CCS_DIAG_246,0.0
CCS_DIAG_247,0.0
CCS_DIAG_250,0.0
cumul_ratio_CCS_PROC_171,0.0
CCS_DIAG_158,0.0
CCS_DIAG_252,0.0
CCS_DIAG_253,0.0
CCS_DIAG_254,0.0
CCS_DIAG_255,0.0
CCS_DIAG_256,0.0
CCS_DIAG_257,0.0
CCS_DIAG_258,0.0
CCS_DIAG_259,0.0
CCS_DIAG_3,0.0
CCS_DIAG_4,0.0
CCS_DIAG_41,0.0
CCS_DIAG_232,0.0
CCS_DIAG_231,0.0
cumul_ratio_CCS_PROC_205,0.0
CCS_DIAG_230,0.0
CCS_DIAG_159,0.0
CCS_DIAG_160,0.0
CCS_DIAG_161,0.0
CCS_DIAG_163,0.0
CCS_DIAG_168,0.0
CCS_DIAG_173,0.0
CCS_DIAG_175,0.0
CCS_DIAG_19,0.0
CCS_DIAG_197,0.0
CCS_DIAG_198,0.0
CCS_DIAG_199,0.0
CCS_DIAG_2,0.0
CCS_DIAG_200,0.0
CCS_DIAG_203,0.0
CCS_DIAG_204,0.0
CCS_DIAG_206,0.0
CCS_DIAG_207,0.0
CCS_DIAG_208,0.0
CCS_DIAG_209,0.0
CCS_DIAG_21,0.0
CCS_DIAG_211,0.0
CCS_DIAG_212,0.0
CCS_DIAG_23,0.0
CCS_DIAG_205,0.0
time_until_VAL_2ND_H-2 Antagonists,0.0
CCS_PROC_232,0.0
time_until_CCS_DIAG_247,0.0
time_since_CCS_DIAG_120,0.0
time_since_CCS_DIAG_128,0.0
time_since_CCS_DIAG_146,0.0
time_since_CCS_DIAG_153,0.0
time_until_CCS_DIAG_3,0.0
time_since_CCS_DIAG_19,0.0
time_until_CCS_DIAG_258,0.0
time_since_CCS_DIAG_198,0.0
time_until_CCS_DIAG_255,0.0
time_since_CCS_DIAG_2,0.0
time_until_CCS_DIAG_252,0.0
time_until_CCS_DIAG_245,0.0
time_since_CCS_DIAG_109,0.0
time_until_CCS_DIAG_244,0.0
time_until_CCS_DIAG_242,0.0
time_until_CCS_DIAG_238,0.0
time_until_CCS_DIAG_236,0.0
time_until_CCS_DIAG_235,0.0
time_until_CCS_DIAG_232,0.0
time_until_CCS_DIAG_231,0.0
time_until_CCS_DIAG_230,0.0
time_until_CCS_DIAG_23,0.0
time_until_CCS_DIAG_21,0.0
time_until_CCS_DIAG_209,0.0
time_since_CCS_DIAG_110,0.0
time_since_CCS_DIAG_103,0.0
CCS_PROC_235,0.0
VAL_2ND_Serotonin Modulators,0.0
time_until_CCS_PROC_171,0.0
time_until_CCS_PROC_170,0.0
VAL_2ND_Proton Pump Inhibitors,0.0
time_until_CCS_PROC_166,0.0
VAL_2ND_Selective Serotonin Reuptake Inhibitors (ssris),0.0
time_until_CCS_PROC_163,0.0
time_until_CCS_PROC_155,0.0
time_until_CCS_PROC_15,0.0
time_until_CCS_PROC_130,0.0
time_until_CCS_DIAG_NA,0.0
time_until_CCS_DIAG_99,0.0
VAL_2ND_Serotonin-norepinephrine Reuptake Inhibitors (snris),0.0
time_until_CCS_DIAG_661,0.0
VAL_2ND_Sympathomimetics,0.0
time_until_CCS_DIAG_93,0.0
time_until_CCS_DIAG_92,0.0
time_until_CCS_DIAG_90,0.0
time_until_CCS_DIAG_88,0.0
VAL_2ND_Tetracyclines,0.0
VAL_2ND_Thiazides And Thiazide-like Diuretics,0.0
VAL_2ND_Thyroid Hormones,0.0
time_until_CCS_DIAG_83,0.0
time_until_CCS_DIAG_81,0.0
VAL_2ND_Urinary Anti-infectives,0.0
time_until_CCS_DIAG_208,0.0
time_until_CCS_DIAG_207,0.0
time_until_CCS_DIAG_200,0.0
time_since_VAL_2ND_Coumarin Anticoagulants,0.0
time_since_CCS_DIAG_50,0.0
time_since_CCS_DIAG_83,0.0
time_since_VAL_2ND_Selective Serotonin Reuptake Inhibitors (ssris),0.0
time_since_VAL_2ND_Proton Pump Inhibitors,0.0
time_since_CCS_DIAG_85,0.0
time_since_VAL_2ND_Non-barbiturate Hypnotics,0.0
time_since_VAL_2ND_Nitrates,0.0
time_since_VAL_2ND_Lincosamides,0.0
time_since_VAL_2ND_Insulin,0.0
time_since_VAL_2ND_Imidazole-related Antifungals,0.0
time_since_CCS_PROC_202,0.0
time_since_CCS_PROC_218,0.0
time_since_CCS_DIAG_21,0.0
time_since_CCS_PROC_222,0.0
time_since_CCS_PROC_227,0.0
time_since_VAL_2ND_Calcium Channel Blockers,0.0
time_since_VAL_2ND_Biguanides,0.0
time_since_CCS_PROC_233,0.0
time_since_VAL_2ND_Antiemetics - Anticholinergic,0.0
time_since_CCS_PROC_39,0.0
time_since_CCS_PROC_70,0.0
time_since_VAL_2ND_Antianxiety Agents - Misc.,0.0
time_since_VAL_2ND_Anti-infective Misc. - Combinations,0.0
time_since_VAL_2ND_Anti-infective Agents - Misc.,0.0
time_until_CCS_DIAG_103,0.0
time_until_CCS_DIAG_105,0.0
time_until_CCS_DIAG_109,0.0
time_since_CCS_DIAG_3,0.0
time_until_CCS_DIAG_199,0.0
time_since_CCS_DIAG_231,0.0
time_until_CCS_DIAG_197,0.0
time_until_CCS_DIAG_19,0.0
time_until_CCS_DIAG_175,0.0
time_until_CCS_DIAG_168,0.0
time_until_CCS_DIAG_160,0.0
time_until_CCS_DIAG_159,0.0
time_until_CCS_DIAG_158,0.0
time_until_CCS_DIAG_157,0.0
time_until_CCS_DIAG_155,0.0
time_since_CCS_DIAG_235,0.0
time_until_CCS_DIAG_153,0.0
time_until_CCS_DIAG_149,0.0
time_until_CCS_DIAG_146,0.0
time_since_CCS_DIAG_236,0.0
time_until_CCS_DIAG_140,0.0
time_until_CCS_DIAG_134,0.0
time_since_CCS_DIAG_242,0.0
time_until_CCS_DIAG_128,0.0
time_until_CCS_DIAG_125,0.0
time_until_CCS_DIAG_118,0.0
time_since_CCS_DIAG_259,0.0
time_until_CCS_PROC_174,0.0
VAL_2ND_Phenothiazines,0.0
VAL_2ND_Penicillin Combinations,0.0
time_until_VAL_2ND_NA,0.0
time_until_VAL_2ND_Serotonin Modulators,0.0
time_until_VAL_2ND_Selective Serotonin Reuptake Inhibitors (ssris),0.0
time_until_VAL_2ND_Proton Pump Inhibitors,0.0
time_until_VAL_2ND_Phenothiazines,0.0
VAL_2ND_Antihistamines - Non-sedating,0.0
VAL_2ND_Antihistamines - Phenothiazines,0.0
VAL_2ND_Antihypertensive Combinations,0.0
time_until_VAL_2ND_Ophthalmics - Misc.,0.0
VAL_2ND_Antimetabolites,0.0
time_until_VAL_2ND_Nitrates,0.0
VAL_2ND_Antineoplastic - Hormonal And Related Agents,0.0
time_until_VAL_2ND_Loop Diuretics,0.0
time_until_VAL_2ND_Central Muscle Relaxants,0.0
VAL_2ND_Antiperistaltic Agents,0.0
time_until_VAL_2ND_Lincosamides,0.0
VAL_2ND_Azithromycin,0.0
time_until_VAL_2ND_Imidazole-related Antifungals,0.0
time_until_VAL_2ND_Herpes Agents,0.0
time_until_VAL_2ND_Heparins And Heparinoid-like Agents,0.0
time_until_VAL_2ND_Fluoroquinolones,0.0
time_until_VAL_2ND_Coumarin Anticoagulants,0.0
time_until_VAL_2ND_Corticosteroids - Topical,0.0
time_until_VAL_2ND_Cephalosporins - 3rd Generation,0.0
time_until_VAL_2ND_Cephalosporins - 2nd Generation,0.0
VAL_2ND_Antifungals - Topical,0.0
VAL_2ND_Antiemetics - Anticholinergic,0.0
time_until_VAL_2ND_Tetracyclines,0.0
VAL_2ND_Anticonvulsants - Misc.,0.0
CCS_PROC_236,0.0
CCS_PROC_237,0.0
CCS_PROC_239,0.0
CCS_PROC_241,0.0
CCS_PROC_38,0.0
CCS_PROC_39,0.0
CCS_PROC_54,0.0
CCS_PROC_63,0.0
CCS_PROC_67,0.0
CCS_PROC_7,0.0
CCS_PROC_70,0.0
CCS_PROC_76,0.0
CCS_PROC_998,0.0
CCS_PROC_999,0.0
VAL_2ND_5-ht3 Receptor Antagonists,0.0
VAL_2ND_Ace Inhibitors,0.0
VAL_2ND_Alpha-beta Blockers,0.0
VAL_2ND_Aminopenicillins,0.0
VAL_2ND_Angiotensin Ii Receptor Antagonists,0.0
VAL_2ND_Anti-infective Agents - Misc.,0.0
VAL_2ND_Anti-infective Misc. - Combinations,0.0
VAL_2ND_Antianxiety Agents - Misc.,0.0
VAL_2ND_Antibiotics - Topical,0.0
time_until_VAL_2ND_Cephalosporins - 1st Generation,0.0
VAL_2ND_Beta Blockers Cardio-selective,0.0
VAL_2ND_Opioid Combinations,0.0
time_until_CCS_PROC_217,0.0
time_until_CCS_PROC_38,0.0
time_until_CCS_PROC_241,0.0
VAL_2ND_Herpes Agents,0.0
time_until_CCS_PROC_237,0.0
VAL_2ND_Hmg Coa Reductase Inhibitors,0.0
VAL_2ND_Imidazole-related Antifungals,0.0
VAL_2ND_Insulin,0.0
VAL_2ND_Lincosamides,0.0
time_until_CCS_PROC_227,0.0
VAL_2ND_Local Anesthetics - Topical,0.0
VAL_2ND_Loop Diuretics,0.0
VAL_2ND_Nasal Steroids,0.0
time_until_VAL_2ND_Biguanides,0.0
VAL_2ND_Nitrates,0.0
VAL_2ND_Non-barbiturate Hypnotics,0.0
time_until_CCS_PROC_205,0.0
time_until_CCS_PROC_203,0.0
VAL_2ND_Nonsteroidal Anti-inflammatory Agents (nsaids),0.0
VAL_2ND_Ophthalmic Anti-infectives,0.0
VAL_2ND_Ophthalmic Steroids,0.0
time_until_CCS_PROC_198,0.0
VAL_2ND_Ophthalmics - Misc.,0.0
VAL_2ND_Opioid Agonists,0.0
time_until_CCS_PROC_180,0.0
time_until_CCS_PROC_39,0.0
VAL_2ND_Heparins And Heparinoid-like Agents,0.0
time_until_CCS_PROC_63,0.0
time_until_CCS_PROC_7,0.0
VAL_2ND_Biguanides,0.0
time_until_VAL_2ND_Benzodiazepines,0.0
VAL_2ND_Bone Density Regulators,0.0
time_until_VAL_2ND_Antiperistaltic Agents,0.0
VAL_2ND_Calcium Channel Blockers,0.0
VAL_2ND_Central Muscle Relaxants,0.0
VAL_2ND_Cephalosporins - 1st Generation,0.0
time_until_VAL_2ND_Antihistamines - Non-sedating,0.0
time_until_VAL_2ND_Antiemetics - Anticholinergic,0.0
time_until_VAL_2ND_Anticonvulsants - Misc.,0.0
VAL_2ND_Cephalosporins - 2nd Generation,0.0
time_until_VAL_2ND_Antianxiety Agents - Misc.,0.0
time_until_VAL_2ND_Anti-infective Misc. - Combinations,0.0
time_until_VAL_2ND_Anti-infective Agents - Misc.,0.0
VAL_2ND_Cephalosporins - 3rd Generation,0.0
VAL_2ND_Corticosteroids - Topical,0.0
time_until_VAL_2ND_Alpha-beta Blockers,0.0
time_until_VAL_2ND_Ace Inhibitors,0.0
VAL_2ND_Coumarin Anticoagulants,0.0
VAL_2ND_Fluoroquinolones,0.0
VAL_2ND_Glucocorticosteroids,0.0
VAL_2ND_H-2 Antagonists,0.0
time_until_CCS_PROC_70,0.0
time_since_VAL_2ND_Heparins And Heparinoid-like Agents,0.0
